exists file 
exists file 
exists file 
exists file 
exists file 
exists file 
exists file 
exists file 
Not Android platform, skipping copyExternalDB
Treatment plans table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Invoices table ensured
Checking App ID: 118, Start: 2023-10-10 10:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -1239026m
Checking App ID: 119, Start: 2023-10-05 09:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -1246286m
Checking App ID: 120, Start: 2023-10-13 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -1234646m
Checking App ID: 121, Start: 2023-10-14 15:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -1232966m
Checking App ID: 122, Start: 2023-10-05 09:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -1246256m
Checking App ID: 123, Start: 2023-10-07 15:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -1243046m
Checking App ID: 124, Start: 2026-02-01 16:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -21806m
Checking App ID: 125, Start: 2026-01-31 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -23546m
Checking App ID: 126, Start: 2026-01-31 11:40:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -23506m
Checking App ID: 127, Start: 2026-01-31 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -23546m
Checking App ID: 128, Start: 2026-01-31 14:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -23366m
Checking App ID: 129, Start: 2026-01-31 13:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -23396m
Checking App ID: 130, Start: 2026-01-31 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -23546m
Checking App ID: 131, Start: 2026-01-28 22:20:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -27186m
Checking App ID: 132, Start: 2026-02-12 11:40:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -6226m
Checking App ID: 133, Start: 2026-02-07 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -13466m
Checking App ID: 134, Start: 2026-02-07 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -13406m
Checking App ID: 135, Start: 2026-02-05 09:10:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -16456m
Checking App ID: 136, Start: 2026-02-07 13:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -13316m
Checking App ID: 137, Start: 2026-02-07 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -13466m
Checking App ID: 140, Start: 2026-02-02 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -20666m
Checking App ID: 141, Start: 2026-02-03 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -19106m
Checking App ID: 142, Start: 2026-02-07 09:31:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -13555m
Checking App ID: 143, Start: 2026-02-17 09:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 813m
Checking App ID: 144, Start: 2026-02-15 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -1886m
Checking App ID: 145, Start: 2026-02-22 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 8193m
Checking App ID: 147, Start: 2026-03-01 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 18273m
Checking App ID: 148, Start: 2026-02-10 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -9026m
Checking App ID: 149, Start: 2026-02-10 11:40:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -9106m
Checking App ID: 150, Start: 2026-02-10 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -9026m
Checking App ID: 151, Start: 2026-02-17 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 993m
Checking App ID: 152, Start: 2026-02-15 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -1946m
Checking App ID: 153, Start: 2026-02-15 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -1826m
Checking App ID: 155, Start: 2026-02-15 18:10:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -1516m
Checking App ID: 156, Start: 2026-02-10 14:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -8966m
Checking App ID: 157, Start: 2026-02-10 15:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -8906m
Checking App ID: 158, Start: 2026-02-24 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 11013m
Checking App ID: 159, Start: 2026-02-17 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 993m
Checking App ID: 160, Start: 2026-02-10 16:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -8846m
Checking App ID: 161, Start: 2026-02-12 10:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -6296m
Checking App ID: 162, Start: 2026-02-10 08:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -9296m
Checking App ID: 163, Start: 2026-02-12 16:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -5966m
Checking App ID: 164, Start: 2026-02-12 09:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -6356m
Checking App ID: 165, Start: 2026-02-12 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -6266m
Checking App ID: 166, Start: 2026-02-12 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -6206m
Checking App ID: 167, Start: 2026-02-12 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -6146m
Checking App ID: 169, Start: 2026-02-12 09:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -6356m
Checking App ID: 170, Start: 2026-02-12 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -6206m
Checking App ID: 171, Start: 2026-02-17 14:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 1113m
Checking App ID: 174, Start: 2026-02-17 08:56:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 809m
Checking App ID: 175, Start: 2026-02-22 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 8193m
Checking App ID: 176, Start: 2026-02-22 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 8193m
Checking App ID: 177, Start: 2026-02-22 09:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 8013m
Checking App ID: 178, Start: 2026-03-07 10:24:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 26817m
Checking App ID: 179, Start: 2026-02-22 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 8133m
Checking App ID: 180, Start: 2026-02-24 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 11073m
Checking App ID: 182, Start: 2026-03-11 14:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 32793m
Checking App ID: 183, Start: 2026-02-28 11:10:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 16783m
Checking App ID: 184, Start: 2026-03-14 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 37053m
Checking App ID: 185, Start: 2026-02-17 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 1053m
Checking App ID: 186, Start: 2026-03-14 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 36993m
Checking App ID: 187, Start: 2026-02-16 08:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -656m
Checking App ID: 188, Start: 2026-02-16 09:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -596m
Checking App ID: 190, Start: 2026-02-16 15:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -236m
Checking App ID: 191, Start: 2026-02-16 15:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -266m
Checking App ID: 192, Start: 2026-02-16 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -386m
Checking App ID: 193, Start: 2026-02-16 14:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -326m
Checking App ID: 194, Start: 2026-02-16 14:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -326m
Checking App ID: 195, Start: 2026-02-18 08:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 2223m
Checking App ID: 196, Start: 2026-02-18 09:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 2283m
Checking App ID: 197, Start: 2026-02-18 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 2433m
Checking App ID: 198, Start: 2026-02-18 14:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 2553m
Checking App ID: 199, Start: 2026-02-18 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 2373m
Checking App ID: 200, Start: 2026-02-18 15:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 2613m
Checking App ID: 201, Start: 2026-02-18 14:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 2553m
Checking App ID: 202, Start: 2026-02-17 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 1053m
Checking App ID: 203, Start: 2026-02-28 14:43:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 16996m
Checking App ID: 204, Start: 2026-02-19 09:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 3693m
Checking App ID: 205, Start: 2026-02-19 12:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 3903m
Checking App ID: 206, Start: 2026-02-19 13:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 3963m
Checking App ID: 207, Start: 2026-02-19 15:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 4083m
Checking App ID: 208, Start: 2026-02-21 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 6753m
Checking App ID: 209, Start: 2026-02-24 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 11133m
Checking App ID: 210, Start: 2026-02-21 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 6693m
Checking App ID: 211, Start: 2026-02-21 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 6813m
Checking App ID: 212, Start: 2026-02-21 16:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 7023m
Checking App ID: 213, Start: 2026-02-21 14:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 6873m
Checking App ID: 214, Start: 2026-02-21 15:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 6933m
Checking App ID: 215, Start: 2026-02-23 10:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 9543m
Checking App ID: 216, Start: 2026-02-23 11:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 9603m
Checking App ID: 217, Start: 2026-02-23 15:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 9813m
Checking App ID: 218, Start: 2026-03-07 12:40:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 26953m
Checking App ID: 219, Start: 2026-02-23 09:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 9453m
Checking App ID: 220, Start: 2026-02-25 10:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 12393m
Checking App ID: 221, Start: 2026-02-25 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 12453m
Checking App ID: 222, Start: 2026-02-25 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 12453m
Checking App ID: 223, Start: 2026-02-25 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 12573m
Checking App ID: 224, Start: 2026-02-26 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 13893m
Checking App ID: 225, Start: 2026-02-26 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 13953m
Checking App ID: 226, Start: 2026-02-26 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 14013m
Checking App ID: 227, Start: 2026-02-26 15:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 14133m
Checking App ID: 228, Start: 2026-02-28 08:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 16593m
Checking App ID: 229, Start: 2026-02-28 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 16773m
Checking App ID: 230, Start: 2026-02-24 15:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 11253m
Checking App ID: 231, Start: 2026-02-28 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 16833m
Checking App ID: 232, Start: 2026-02-28 14:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 16983m
Checking App ID: 233, Start: 2026-02-28 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 16893m
Checking App ID: 234, Start: 2026-02-28 15:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 17043m
Checking App ID: 235, Start: 2026-03-02 10:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 19623m
Checking App ID: 236, Start: 2026-03-02 09:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 19533m
Checking App ID: 237, Start: 2026-02-28 17:20:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 17153m
Checking App ID: 238, Start: 2026-03-02 13:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 19803m
Checking App ID: 239, Start: 2026-03-02 15:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 19923m
Checking App ID: 240, Start: 2026-02-14 09:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -3506m
Checking App ID: 241, Start: 2026-02-15 11:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: -1916m
Checking App ID: 242, Start: 2026-02-17 17:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 1293m
Checking App ID: 243, Start: 2026-02-17 16:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 1233m
Checking App ID: 244, Start: 2026-03-21 15:40:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 47293m
Checking App ID: 246, Start: 2026-03-01 14:43:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 18436m
Checking App ID: 247, Start: 2026-05-17 12:50:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 129143m
Checking App ID: 248, Start: 2026-02-22 17:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 8523m
Checking App ID: 249, Start: 2026-02-22 15:40:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 8413m
Checking App ID: 250, Start: 2026-03-01 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 18273m
Checking App ID: 251, Start: 2026-02-25 14:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 12633m
Checking App ID: 252, Start: 2026-03-04 14:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 22743m
Checking App ID: 253, Start: 2026-03-04 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 22533m
Checking App ID: 254, Start: 2026-03-04 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 22593m
Checking App ID: 255, Start: 2026-03-04 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 22653m
Checking App ID: 256, Start: 2026-03-05 12:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 24063m
Checking App ID: 257, Start: 2026-03-05 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 24093m
Checking App ID: 258, Start: 2026-03-05 14:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 24153m
Checking App ID: 259, Start: 2026-03-05 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 23973m
Checking App ID: 260, Start: 2026-03-05 16:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 24273m
Checking App ID: 261, Start: 2026-03-07 09:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 26733m
Checking App ID: 262, Start: 2026-03-07 12:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 26943m
Checking App ID: 263, Start: 2026-03-07 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 26973m
Checking App ID: 264, Start: 2026-03-11 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 32613m
Checking App ID: 265, Start: 2026-03-07 11:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 26883m
Checking App ID: 266, Start: 2026-03-09 09:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 29613m
Checking App ID: 267, Start: 2026-02-19 09:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 3693m
Checking App ID: 268, Start: 2026-03-09 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 29793m
Checking App ID: 269, Start: 2026-03-09 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 29853m
Checking App ID: 270, Start: 2026-03-09 15:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 30003m
Checking App ID: 271, Start: 2026-03-07 10:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 26793m
Checking App ID: 272, Start: 2026-03-12 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 34053m
Checking App ID: 273, Start: 2026-03-11 14:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 32823m
Checking App ID: 274, Start: 2026-03-11 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 32673m
Checking App ID: 275, Start: 2026-03-12 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 34113m
Checking App ID: 276, Start: 2026-02-24 14:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 11193m
Checking App ID: 277, Start: 2026-02-19 14:30:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 4023m
Checking App ID: 278, Start: 2026-03-12 11:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 34053m
Checking App ID: 279, Start: 2026-03-12 12:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 34113m
Checking App ID: 280, Start: 2026-03-11 13:00:00.000, Now: 2026-02-16 19:26:38.425667, Diff: 32733m
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
Treatment plans table ensured
Treatment plans table ensured
Invoices table ensured
Invoices table ensured
